,,,Nombre de sujets de JT,Nombre de sujets de JT,Nombre de sujets de JT,Nombre de sujets de JT,Nombre de sujets de JT,Nombre de sujets de JT,Nombre de sujets de JT
4,2010,Catastrophes,87,68,46,21,20,50,292
4,2010,Culture-loisirs,51,39,22,6,74,27,219
4,2010,Economie,41,42,26,18,21,34,182
4,2010,Education,16,10,6,3,4,12,51
4,2010,Environnement,29,28,21,11,5,13,107
4,2010,Faits divers,26,18,22,16,0,35,117
4,2010,Histoire-hommages,12,18,13,8,13,13,77
4,2010,International,33,50,38,40,112,20,293
4,2010,Justice,31,21,23,26,11,30,142
4,2010,Politique France,15,12,4,5,2,7,45
4,2010,Sante,15,18,18,4,0,12,67
4,2010,Sciences et techniques,9,4,3,0,4,7,27
4,2010,Societe,184,174,125,78,56,129,746
4,2010,Sport,39,33,16,14,0,44,146
5,2010,Catastrophes,30,23,17,13,14,19,116
5,2010,Culture-loisirs,53,49,37,11,79,37,266
5,2010,Economie,49,79,34,29,37,52,280
5,2010,Education,11,12,9,3,0,10,45
5,2010,Environnement,74,47,39,23,23,40,246
5,2010,Faits divers,39,27,21,19,1,33,140
5,2010,Histoire-hommages,9,8,6,0,7,3,33
5,2010,International,52,87,51,54,92,39,375
5,2010,Justice,26,37,22,21,5,32,143
5,2010,Politique France,15,14,9,3,2,16,59
5,2010,Sante,21,17,13,5,6,11,73
5,2010,Sciences et techniques,11,2,3,3,3,3,25
5,2010,Societe,123,95,76,53,38,60,445
5,2010,Sport,64,66,31,18,0,56,235
6,2010,Catastrophes,64,45,33,28,8,41,219
6,2010,Culture-loisirs,35,32,31,11,86,23,218
6,2010,Economie,36,38,36,16,20,29,175
6,2010,Education,19,16,10,6,5,11,67
6,2010,Environnement,40,20,12,9,21,20,122
6,2010,Faits divers,37,28,19,20,3,40,147
6,2010,Histoire-hommages,17,18,15,10,7,14,81
6,2010,International,58,68,65,53,150,36,430
6,2010,Justice,25,38,39,30,17,39,188
6,2010,Politique France,33,52,33,19,8,22,167
6,2010,Sante,17,11,9,8,4,10,59
6,2010,Sciences et techniques,6,6,5,6,2,6,31
6,2010,Societe,100,86,79,42,28,70,405
6,2010,Sport,178,160,93,76,17,127,651
7,2010,Catastrophes,38,28,20,18,9,31,144
7,2010,Culture-loisirs,59,51,40,14,90,28,282
7,2010,Economie,31,23,14,11,17,19,115
7,2010,Education,5,5,3,3,2,8,26
7,2010,Environnement,43,29,20,11,16,23,142
7,2010,Faits divers,32,28,22,14,7,26,129
7,2010,Histoire-hommages,10,20,10,4,3,10,57
7,2010,International,29,64,55,35,87,27,297
7,2010,Justice,25,40,20,36,10,44,175
7,2010,Politique France,65,64,51,36,17,36,269
7,2010,Sante,26,26,14,11,2,21,100
7,2010,Sciences et techniques,12,4,3,4,2,7,32
7,2010,Societe,83,87,65,52,32,86,405
7,2010,Sport,74,85,61,44,5,69,338
8,2010,Catastrophes,75,88,69,61,55,58,406
8,2010,Culture-loisirs,65,51,41,11,84,32,284
8,2010,Economie,67,66,32,26,19,36,246
8,2010,Education,24,20,17,5,1,19,86
8,2010,Environnement,50,29,14,10,19,20,142
8,2010,Faits divers,37,28,23,15,3,35,141
8,2010,Histoire-hommages,13,6,3,4,8,4,38
8,2010,International,37,71,57,35,99,37,336
8,2010,Justice,22,27,25,15,4,28,121
8,2010,Politique France,59,73,46,51,18,46,293
8,2010,Sante,16,13,16,6,3,12,66
8,2010,Sciences et techniques,12,9,8,4,2,8,43
8,2010,Societe,138,105,80,60,28,82,493
8,2010,Sport,80,73,55,41,0,64,313
septembre-10,#VALEUR !,25,24,15,10,9,20,103,
septembre-10,#VALEUR !,60,45,40,9,74,37,265,
septembre-10,#VALEUR !,45,32,29,20,13,19,158,
septembre-10,#VALEUR !,19,11,8,3,1,9,51,
septembre-10,#VALEUR !,19,14,5,7,2,4,51,
septembre-10,#VALEUR !,19,19,20,9,3,27,97,
septembre-10,#VALEUR !,17,12,13,7,13,13,75,
septembre-10,#VALEUR !,70,98,81,58,115,43,465,
septembre-10,#VALEUR !,24,27,29,24,4,29,137,
septembre-10,#VALEUR !,40,45,26,23,11,28,173,
septembre-10,#VALEUR !,24,24,17,5,1,17,88,
septembre-10,#VALEUR !,12,9,4,4,7,3,39,
septembre-10,#VALEUR !,123,114,106,80,51,90,564,
septembre-10,#VALEUR !,43,35,20,10,0,40,148,
10,2010,Catastrophes,31,27,14,15,12,28,127
10,2010,Culture-loisirs,52,43,35,10,86,42,268
10,2010,Economie,32,32,18,12,16,14,124
10,2010,Education,9,5,2,2,0,1,19
10,2010,Environnement,28,16,18,8,12,14,96
10,2010,Faits divers,22,16,26,13,0,25,102
10,2010,Histoire-hommages,10,9,6,3,7,3,38
10,2010,International,28,61,44,36,94,16,279
10,2010,Justice,24,24,34,24,8,27,141
10,2010,Politique France,12,11,9,4,5,6,47
10,2010,Sante,19,24,15,10,4,16,88
10,2010,Sciences et techniques,12,9,6,1,4,13,45
10,2010,Societe,229,261,186,117,67,137,997
10,2010,Sport,37,32,18,6,0,18,111
11,2010,Catastrophes,61,67,50,20,6,41,245
11,2010,Culture-loisirs,65,46,29,14,88,48,290
11,2010,Economie,57,44,45,24,36,23,229
11,2010,Education,16,17,13,5,3,10,64
11,2010,Environnement,60,45,43,16,6,13,183
11,2010,Faits divers,43,38,36,20,7,42,186
11,2010,Histoire-hommages,15,7,6,6,8,8,50
11,2010,International,72,101,93,56,117,49,488
11,2010,Justice,35,32,35,25,13,31,171
11,2010,Politique France,66,88,58,28,14,29,283
11,2010,Sante,30,32,31,10,11,18,132
11,2010,Sciences et techniques,19,15,8,7,15,11,75
11,2010,Societe,122,156,96,74,49,120,617
11,2010,Sport,58,55,36,11,1,42,203
12,2010,Catastrophes,134,109,98,37,8,59,445
12,2010,Culture-loisirs,70,36,22,8,65,39,240
12,2010,Economie,35,35,26,14,19,24,153
12,2010,Education,6,10,4,4,4,6,34
12,2010,Environnement,26,27,21,12,7,26,119
12,2010,Faits divers,22,16,20,18,0,24,100
12,2010,Histoire-hommages,5,8,2,6,6,4,31
12,2010,International,56,102,94,48,110,46,456
12,2010,Justice,24,37,30,25,18,26,160
12,2010,Politique France,27,31,32,7,4,8,109
12,2010,Sante,17,22,22,5,2,14,82
12,2010,Sciences et techniques,6,5,3,3,0,5,22
12,2010,Societe,115,98,73,47,33,63,429
12,2010,Sport,23,20,9,6,1,15,74
1,2011,Catastrophes,41,32,28,21,8,25,155
1,2011,Culture-loisirs,60,41,37,5,75,56,274
1,2011,Economie,50,27,24,18,20,16,155
1,2011,Education,13,12,8,4,1,11,49
1,2011,Environnement,14,8,9,3,1,7,42
1,2011,Faits divers,38,43,37,16,4,44,182
1,2011,Histoire-hommages,13,8,6,1,5,3,36
1,2011,International,145,201,133,82,153,99,813
1,2011,Justice,24,28,23,20,3,18,116
1,2011,Politique France,29,46,31,9,4,16,135
1,2011,Sante,33,27,22,13,5,28,128
1,2011,Sciences et techniques,6,6,9,2,1,3,27
1,2011,Societe,89,83,55,38,23,66,354
1,2011,Sport,36,39,16,2,1,13,107
2,2011,Catastrophes,25,18,19,13,2,10,87
2,2011,Culture-loisirs,50,37,20,5,73,42,227
2,2011,Economie,49,44,36,14,5,18,166
2,2011,Education,9,8,12,5,0,7,41
2,2011,Environnement,18,11,7,1,0,11,48
2,2011,Faits divers,48,43,45,18,1,56,211
2,2011,Histoire-hommages,8,9,3,2,9,2,33
2,2011,International,160,225,142,110,187,86,910
2,2011,Justice,40,43,38,35,8,37,201
2,2011,Politique France,30,42,21,24,4,16,137
2,2011,Sante,25,19,12,8,4,20,88
2,2011,Sciences et techniques,11,5,8,5,3,9,41
2,2011,Societe,78,52,50,33,22,65,300
2,2011,Sport,43,52,25,12,0,31,163
3,2011,Catastrophes,94,83,58,44,16,77,372
3,2011,Culture-loisirs,59,45,22,4,79,50,259
3,2011,Economie,62,37,29,21,7,39,195
3,2011,Education,9,11,5,3,1,9,38
3,2011,Environnement,120,121,69,28,48,80,466
3,2011,Faits divers,30,36,30,14,1,41,152
3,2011,Histoire-hommages,15,12,10,3,4,7,51
3,2011,International,179,218,142,105,193,97,934
3,2011,Justice,19,24,22,19,9,27,120
3,2011,Politique France,77,123,83,29,8,47,367
3,2011,Sante,31,11,21,9,0,18,90
3,2011,Sciences et techniques,7,13,7,2,7,9,45
3,2011,Societe,70,51,49,44,14,52,280
3,2011,Sport,41,42,15,5,0,17,120
4,2011,Catastrophes,22,20,15,12,5,16,90
4,2011,Culture-loisirs,56,40,24,7,55,46,228
4,2011,Economie,49,48,32,21,13,29,192
4,2011,Education,10,5,8,1,1,1,26
4,2011,Environnement,56,30,31,7,19,21,164
4,2011,Faits divers,58,48,44,19,1,48,218
4,2011,Histoire-hommages,6,5,3,1,6,3,24
4,2011,International,115,184,114,91,163,64,731
4,2011,Justice,18,22,21,16,8,22,107
4,2011,Politique France,22,43,34,15,3,16,133
4,2011,Sante,18,19,25,7,1,22,92
4,2011,Sciences et techniques,12,10,11,6,12,6,57
4,2011,Societe,122,101,75,37,28,95,458
4,2011,Sport,37,32,16,2,1,10,98
5,2011,Catastrophes,44,33,22,21,4,17,141
5,2011,Culture-loisirs,57,52,33,5,92,50,289
5,2011,Economie,44,27,26,15,16,21,149
5,2011,Education,20,18,11,3,3,10,65
5,2011,Environnement,48,44,27,15,21,31,186
5,2011,Faits divers,27,20,25,8,1,35,116
5,2011,Histoire-hommages,16,15,15,5,10,10,71
5,2011,International,120,157,128,86,172,94,757
5,2011,Justice,131,130,81,51,25,78,496
5,2011,Politique France,64,71,48,29,4,44,260
5,2011,Sante,36,44,36,15,7,35,173
5,2011,Sciences et techniques,11,6,6,2,0,8,33
5,2011,Societe,114,87,61,32,38,99,431
5,2011,Sport,59,72,41,13,8,41,234
6,2011,Catastrophes,22,26,28,12,0,23,111
6,2011,Culture-loisirs,43,30,20,5,70,42,210
6,2011,Economie,53,51,42,16,26,28,216
6,2011,Education,39,29,18,15,0,21,122
6,2011,Environnement,38,24,12,7,11,16,108
6,2011,Faits divers,43,37,30,18,0,37,165
6,2011,Histoire-hommages,15,10,2,0,8,4,39
6,2011,International,74,118,77,62,124,44,499
6,2011,Justice,62,65,45,40,11,55,278
6,2011,Politique France,50,74,48,24,5,37,238
6,2011,Sante,48,38,31,11,7,42,177
6,2011,Sciences et techniques,10,9,6,4,4,6,39
6,2011,Societe,90,88,53,53,29,60,373
6,2011,Sport,47,39,22,4,3,26,141
7,2011,Catastrophes,32,32,20,15,11,21,131
7,2011,Culture-loisirs,68,39,28,11,27,44,217
7,2011,Economie,67,65,49,30,23,28,262
7,2011,Education,12,14,8,4,0,5,43
7,2011,Environnement,23,29,21,12,5,16,106
7,2011,Faits divers,33,21,18,13,1,35,121
7,2011,Histoire-hommages,16,12,9,7,4,5,53
7,2011,International,75,105,69,80,118,48,495
7,2011,Justice,53,54,29,30,8,33,207
7,2011,Politique France,38,60,43,29,5,26,201
7,2011,Sante,14,11,10,5,0,8,48
7,2011,Sciences et techniques,18,9,9,4,2,14,56
7,2011,Societe,91,84,68,49,22,92,406
7,2011,Sport,67,67,43,30,3,45,255
8,2011,Catastrophes,44,50,36,24,15,27,196
8,2011,Culture-loisirs,77,50,26,7,44,45,249
8,2011,Economie,129,136,79,52,42,63,501
8,2011,Education,16,22,15,6,0,10,69
8,2011,Environnement,48,32,23,6,9,21,139
8,2011,Faits divers,49,54,57,29,1,69,259
8,2011,Histoire-hommages,9,8,5,9,6,2,39
8,2011,International,77,111,68,83,158,37,534
8,2011,Justice,44,46,36,30,9,33,198
8,2011,Politique France,36,28,38,17,2,20,141
8,2011,Sante,18,17,18,14,3,20,90
8,2011,Sciences et techniques,14,6,3,3,0,4,30
8,2011,Societe,137,124,92,79,38,125,595
8,2011,Sport,81,57,41,24,1,31,235
9,2011,Catastrophes,17,19,13,5,1,16,71
9,2011,Culture-loisirs,49,39,27,14,58,46,233
9,2011,Economie,78,92,39,51,41,37,338
9,2011,Education,18,25,15,10,4,21,93
9,2011,Environnement,23,17,5,6,6,11,68
9,2011,Faits divers,28,29,32,10,0,42,141
9,2011,Histoire-hommages,9,13,9,3,4,8,46
9,2011,International,85,81,44,73,142,35,460
9,2011,Justice,61,73,63,59,15,64,335
9,2011,Politique France,49,55,53,34,7,35,233
9,2011,Sante,23,14,22,11,5,9,84
9,2011,Sciences et techniques,13,8,10,9,2,12,54
9,2011,Societe,71,71,43,53,20,56,314
9,2011,Sport,61,53,29,21,0,33,197
10,2011,Catastrophes,26,26,16,15,8,18,109
10,2011,Culture-loisirs,53,31,23,15,62,49,233
10,2011,Economie,63,65,37,40,37,41,283
10,2011,Education,12,12,2,7,0,5,38
10,2011,Environnement,23,13,10,10,3,10,69
10,2011,Faits divers,30,34,21,14,3,37,139
10,2011,Histoire-hommages,11,16,4,7,12,4,54
10,2011,International,69,75,59,85,133,50,471
10,2011,Justice,45,36,41,28,4,39,193
10,2011,Politique France,91,140,74,43,10,50,408
10,2011,Sante,20,10,11,2,3,17,63
10,2011,Sciences et techniques,7,8,7,0,1,3,26
10,2011,Societe,86,74,57,73,33,78,401
10,2011,Sport,75,63,33,18,0,36,225
11,2011,Catastrophes,69,50,47,21,3,45,235
11,2011,Culture-loisirs,58,50,29,10,80,64,291
11,2011,Economie,95,105,71,43,33,58,405
11,2011,Education,17,15,6,5,2,9,54
11,2011,Environnement,32,39,16,11,11,10,119
11,2011,Faits divers,60,51,46,19,14,57,247
11,2011,Histoire-hommages,17,17,16,8,7,12,77
11,2011,International,100,111,83,116,176,65,651
11,2011,Justice,48,42,27,49,11,44,221
11,2011,Politique France,43,66,34,28,4,26,201
11,2011,Sante,22,21,20,11,1,20,95
11,2011,Sciences et techniques,20,18,9,12,8,11,78
11,2011,Societe,121,102,78,71,48,111,531
11,2011,Sport,44,33,16,11,0,24,128
12,2011,Catastrophes,38,26,28,10,2,16,120
12,2011,Culture-loisirs,68,42,33,8,47,42,240
12,2011,Economie,67,73,48,37,18,32,275
12,2011,Education,8,8,4,7,1,2,30
12,2011,Environnement,20,20,16,8,8,11,83
12,2011,Faits divers,35,37,33,17,1,37,160
12,2011,Histoire-hommages,13,17,8,9,11,6,64
12,2011,International,61,114,40,67,133,32,447
12,2011,Justice,37,28,31,34,14,33,177
12,2011,Politique France,26,30,27,22,7,19,131
12,2011,Sante,23,33,18,11,2,22,109
12,2011,Sciences et techniques,12,8,10,7,3,8,48
12,2011,Societe,149,125,90,80,25,122,591
12,2011,Sport,38,27,11,14,1,23,114
1,2012,Catastrophes,111,80,45,18,2,45,301
1,2012,Culture-loisirs,73,59,38,16,33,60,279
1,2012,Economie,99,111,78,64,31,56,439
1,2012,Education,14,16,10,6,2,8,56
1,2012,Environnement,26,50,15,16,5,23,135
1,2012,Faits divers,29,27,33,12,3,49,153
1,2012,Histoire-hommages,12,8,9,4,10,8,51
1,2012,International,72,97,53,93,178,44,537
1,2012,Justice,28,23,28,19,14,25,137
1,2012,Politique France,79,103,82,52,13,46,375
1,2012,Sante,32,29,17,11,3,19,111
1,2012,Sciences et techniques,13,9,6,6,3,7,44
1,2012,Societe,111,105,74,61,38,78,467
1,2012,Sport,47,44,24,7,0,26,148
2,2012,Catastrophes,63,59,40,11,0,50,223
2,2012,Culture-loisirs,50,36,29,17,36,52,220
2,2012,Economie,65,68,52,30,26,35,276
2,2012,Education,9,13,7,2,3,5,39
2,2012,Environnement,57,47,22,7,6,19,158
2,2012,Faits divers,25,19,17,5,5,31,102
2,2012,Histoire-hommages,10,12,6,4,11,14,57
2,2012,International,53,74,40,79,132,36,414
2,2012,Justice,26,23,28,32,7,34,150
2,2012,Politique France,87,107,82,51,7,69,403
2,2012,Sante,22,15,15,10,1,13,76
2,2012,Sciences et techniques,5,9,2,4,1,8,29
2,2012,Societe,106,98,62,66,35,73,440
2,2012,Sport,37,35,17,9,0,18,116
3,2012,Catastrophes,58,52,34,16,2,32,194
3,2012,Culture-loisirs,36,22,17,12,20,34,141
3,2012,Economie,38,27,27,21,20,16,149
3,2012,Education,11,15,6,2,0,7,41
3,2012,Environnement,35,27,23,8,12,11,116
3,2012,Faits divers,25,29,15,18,5,28,120
3,2012,Histoire-hommages,19,20,9,5,8,12,73
3,2012,International,40,51,26,68,110,18,313
3,2012,Justice,26,29,15,17,10,19,116
3,2012,Politique France,195,198,155,89,35,147,819
3,2012,Sante,17,19,13,10,5,21,85
3,2012,Sciences et techniques,8,7,8,3,1,5,32
3,2012,Societe,80,101,40,52,29,53,355
3,2012,Sport,36,41,19,6,0,20,122
4,2012,Catastrophes,21,25,17,15,4,16,98
4,2012,Culture-loisirs,37,36,14,14,18,52,171
4,2012,Economie,68,72,35,28,17,29,249
4,2012,Education,9,7,5,1,0,6,28
4,2012,Environnement,27,25,15,9,4,11,91
4,2012,Faits divers,61,42,48,23,5,38,217
4,2012,Histoire-hommages,13,10,9,4,5,5,46
4,2012,International,59,70,33,63,127,25,377
4,2012,Justice,31,35,25,25,12,22,150
4,2012,Politique France,120,129,109,52,39,142,591
4,2012,Sante,14,18,8,4,1,12,57
4,2012,Sciences et techniques,15,13,7,5,4,11,55
4,2012,Societe,72,85,55,53,31,72,368
4,2012,Sport,28,23,22,16,2,22,113
5,2012,Catastrophes,42,37,29,12,3,18,141
5,2012,Culture-loisirs,63,33,30,19,38,61,244
5,2012,Economie,62,69,49,33,33,33,279
5,2012,Education,16,18,6,5,1,6,52
5,2012,Environnement,22,20,9,8,7,9,75
5,2012,Faits divers,40,29,34,12,2,37,154
5,2012,Histoire-hommages,13,18,10,7,3,12,63
5,2012,International,103,144,69,107,169,58,650
5,2012,Justice,28,28,25,33,15,32,161
5,2012,Politique France,174,221,133,62,27,105,722
5,2012,Sante,27,15,12,8,2,22,86
5,2012,Sciences et techniques,7,10,8,5,2,8,40
5,2012,Societe,104,94,61,58,30,104,451
5,2012,Sport,80,63,40,20,3,29,235
6,2012,Catastrophes,15,13,10,12,3,15,68
6,2012,Culture-loisirs,47,20,22,12,31,37,169
6,2012,Economie,58,70,40,34,39,16,257
6,2012,Education,26,33,14,7,0,16,96
6,2012,Environnement,19,15,11,7,9,4,65
6,2012,Faits divers,43,47,41,23,0,42,196
6,2012,Histoire-hommages,22,14,9,4,3,15,67
6,2012,International,55,80,37,46,93,27,338
6,2012,Justice,30,13,25,23,15,12,118
6,2012,Politique France,84,109,89,35,21,83,421
6,2012,Sante,11,19,11,3,1,14,59
6,2012,Sciences et techniques,9,9,8,2,2,4,34
6,2012,Societe,78,97,55,42,31,53,356
6,2012,Sport,86,53,29,23,3,73,267
7,2012,Catastrophes,45,62,39,16,7,44,213
7,2012,Culture-loisirs,79,35,32,9,42,63,260
7,2012,Economie,109,127,72,42,38,67,455
7,2012,Education,11,16,7,5,0,9,48
7,2012,Environnement,37,36,17,9,9,14,122
7,2012,Faits divers,39,36,42,13,2,54,186
7,2012,Histoire-hommages,13,22,13,7,14,11,80
7,2012,International,46,96,45,41,129,26,383
7,2012,Justice,20,26,19,18,14,25,122
7,2012,Politique France,55,55,25,17,6,27,185
7,2012,Sante,19,21,12,8,2,12,74
7,2012,Sciences et techniques,20,14,5,6,6,7,58
7,2012,Societe,94,109,77,51,31,85,447
7,2012,Sport,156,172,105,46,10,75,564
8,2012,Catastrophes,36,47,38,16,8,26,171
8,2012,Culture-loisirs,52,26,17,8,22,36,161
8,2012,Economie,62,69,39,34,28,34,266
8,2012,Education,18,14,5,4,1,9,51
8,2012,Environnement,50,27,20,10,9,19,135
8,2012,Faits divers,22,33,19,14,4,24,116
8,2012,Histoire-hommages,10,17,6,7,6,5,51
8,2012,International,44,85,42,57,109,40,377
8,2012,Justice,19,19,20,20,17,17,112
8,2012,Politique France,37,32,37,18,6,29,159
8,2012,Sante,22,31,21,11,2,20,107
8,2012,Sciences et techniques,27,16,12,5,5,12,77
8,2012,Societe,99,82,62,45,30,74,392
8,2012,Sport,108,179,73,29,3,43,435
9,2012,Catastrophes,18,19,18,8,3,16,82
9,2012,Culture-loisirs,55,35,20,15,27,55,207
9,2012,Economie,63,106,68,32,37,43,349
9,2012,Education,26,26,27,11,0,13,103
9,2012,Environnement,15,14,14,10,5,7,65
9,2012,Faits divers,60,47,38,6,2,49,202
9,2012,Histoire-hommages,15,10,8,3,7,4,47
9,2012,International,52,67,36,49,98,32,334
9,2012,Justice,30,32,29,28,10,31,160
9,2012,Politique France,34,39,38,23,5,29,168
9,2012,Sante,14,27,18,9,2,19,89
9,2012,Sciences et techniques,13,7,6,3,1,5,35
9,2012,Societe,120,138,89,68,59,109,583
9,2012,Sport,44,36,14,9,0,27,130
10,2012,Catastrophes,59,70,45,20,5,60,259
10,2012,Culture-loisirs,64,43,31,19,39,58,254
10,2012,Economie,87,119,60,31,37,32,366
10,2012,Education,16,23,15,4,4,8,70
10,2012,Environnement,25,25,24,7,6,14,101
10,2012,Faits divers,41,53,40,25,1,60,220
10,2012,Histoire-hommages,15,10,8,3,5,4,45
10,2012,International,55,83,45,81,147,32,443
10,2012,Justice,57,64,54,58,19,46,298
10,2012,Politique France,49,68,50,24,11,35,237
10,2012,Sante,31,26,22,9,4,22,114
10,2012,Sciences et techniques,15,12,8,2,2,9,48
10,2012,Societe,133,139,87,72,43,119,593
10,2012,Sport,61,35,23,17,1,29,166
11,2012,Catastrophes,17,28,15,4,3,19,86
11,2012,Culture-loisirs,46,27,24,5,26,47,175
11,2012,Economie,69,94,49,27,23,29,291
11,2012,Education,5,5,5,5,0,3,23
11,2012,Environnement,23,27,18,9,9,11,97
11,2012,Faits divers,38,44,41,13,2,52,190
